year,Time,Fatal,Serious,Minor
2020,00:00 - 00:59,55,37,43
2020,01:00 - 01:59,54,41,38
2020,02:00 - 02:59,38,43,28
2020,03:00 - 03:59,33,25,44
2020,04:00 - 04:59,38,45,42
2020,05:00 - 05:59,52,72,71
2020,06:00 - 06:59,72,111,89
2020,07:00 - 07:59,99,201,131
2020,08:00 - 08:59,100,274,135
2020,09:00 - 09:59,120,291,171
2020,10:00 - 10:59,134,338,172
2020,11:00 - 11:59,154,390,174
2020,12:00 - 12:59,158,395,174
2020,13:00 - 13:59,180,362,190
2020,14:00 - 14:59,150,368,207
2020,15:00 - 15:59,205,390,208
2020,16:00 - 16:59,226,417,232
2020,17:00 - 17:59,252,523,249
2020,18:00 - 18:59,240,464,201
2020,19:00 - 19:59,295,369,185
2020,20:00 - 20:59,270,278,166
2020,21:00 - 21:59,163,193,106
2020,22:00 - 22:59,108,116,69
2020,23:00 - 23:59,73,60,52
2019,00:00 - 00:59,82,87,69
2019,01:00 - 01:59,90,101,64
2019,02:00 - 02:59,69,104,77
2019,03:00 - 03:59,82,89,71
2019,04:00 - 04:59,80,91,69
2019,05:00 - 05:59,82,114,110
2019,06:00 - 06:59,136,180,124
2019,07:00 - 07:59,114,224,135
2019,08:00 - 08:59,106,285,157
2019,09:00 - 09:59,103,275,170
2019,10:00 - 10:59,127,293,222
2019,11:00 - 11:59,138,329,178
2019,12:00 - 12:59,145,316,177
2019,13:00 - 13:59,148,340,196
2019,14:00 - 14:59,144,306,152
2019,15:00 - 15:59,166,283,179
2019,16:00 - 16:59,184,340,215
2019,17:00 - 17:59,189,438,208
2019,18:00 - 18:59,209,415,186
2019,19:00 - 19:59,296,433,205
2019,20:00 - 20:59,285,391,162
2019,21:00 - 21:59,188,246,154
2019,22:00 - 22:59,111,183,102
2019,23:00 - 23:59,133,129,77
2018,00:00 - 00:59,78,107,60
2018,01:00 - 01:59,79,92,62
2018,02:00 - 02:59,66,103,63
2018,03:00 - 03:59,61,84,63
2018,04:00 - 04:59,62,86,58
2018,05:00 - 05:59,86,140,97
2018,06:00 - 06:59,84,196,114
2018,07:00 - 07:59,105,284,143
2018,08:00 - 08:59,76,279,170
2018,09:00 - 09:59,103,281,164
2018,10:00 - 10:59,111,320,181
2018,11:00 - 11:59,124,346,221
2018,12:00 - 12:59,148,46,214
2018,13:00 - 13:59,140,372,181
2018,14:00 - 14:59,136,341,176
2018,15:00 - 15:59,148,326,214
2018,16:00 - 16:59,188,410,223
2018,17:00 - 17:59,205,462,262
2018,18:00 - 18:59,225,395,181
2018,19:00 - 19:59,299,450,190
2018,20:00 - 20:59,257,403,173
2018,21:00 - 21:59,208,246,146
2018,22:00 - 22:59,111,175,86
2018,23:00 - 23:59,94,141,84
2017,00:00 - 00:59,77,108,68
2017,01:00 - 01:59,75,106,52
2017,02:00 - 02:59,62,92,73
2017,03:00 - 03:59,55,89,78
2017,04:00 - 04:59,41,95,66
2017,05:00 - 05:59,70,91,31
2017,06:00 - 06:59,79,194,119
2017,07:00 - 07:59,106,244,149
2017,08:00 - 08:59,90,281,175
2017,09:00 - 09:59,98,319,166
2017,10:00 - 10:59,112,333,215
2017,11:00 - 11:59,127,307,223
2017,12:00 - 12:59,151,340,198
2017,13:00 - 13:59,140,351,217
2017,14:00 - 14:59,133,365,191
2017,15:00 - 15:59,135,357,231
2017,16:00 - 16:59,171,412,224
2017,17:00 - 17:59,228,507,253
2017,18:00 - 18:59,189,468,214
2017,19:00 - 19:59,278,461,182
2017,20:00 - 20:59,252,409,217
2017,21:00 - 21:59,168,257,145
2017,22:00 - 22:59,123,204,94
2017,23:00 - 23:59,91,140,82
2016,00:00 - 00:59,65,116,73
2016,01:00 - 01:59,63,104,62
2016,02:00 - 02:59,61,83,61
2016,03:00 - 03:59,59,83,58
2016,04:00 - 04:59,47,71,51
2016,05:00 - 05:59,69,110,73
2016,06:00 - 06:59,72,184,104
2016,07:00 - 07:59,111,277,169
2016,08:00 - 08:59,93,329,199
2016,09:00 - 09:59,81,328,211
2016,10:00 - 10:59,111,372,225
2016,11:00 - 11:59,113,399,252
2016,12:00 - 12:59,110,412,245
2016,13:00 - 13:59,144,356,256
2016,14:00 - 14:59,128,367,246
2016,15:00 - 15:59,149,390,278
2016,16:00 - 16:59,164,495,274
2016,17:00 - 17:59,196,555,272
2016,18:00 - 18:59,237,494,281
2016,19:00 - 19:59,273,508,285
2016,20:00 - 20:59,249,452,247
2016,21:00 - 21:59,148,301,168
2016,22:00 - 22:59,120,196,153
2016,23:00 - 23:59,116,171,99
2015,00:00 - 00:59,49,137,100
2015,01:00 - 01:59,44,121,96
2015,02:00 - 02:59,43,115,88
2015,03:00 - 03:59,41,128,106
2015,04:00 - 04:59,39,103,83
2015,05:00 - 05:59,45,139,122
2015,06:00 - 06:59,43,250,205
2015,07:00 - 07:59,60,374,258
2015,08:00 - 08:59,91,431,305
2015,09:00 - 09:59,71,443,314
2015,10:00 - 10:59,102,465,328
2015,11:00 - 11:59,96,523,326
2015,12:00 - 12:59,116,511,327
2015,13:00 - 13:59,130,532,344
2015,14:00 - 14:59,142,544,332
2015,15:00 - 15:59,148,532,341
2015,16:00 - 16:59,181,598,396
2015,17:00 - 17:59,218,731,412
2015,18:00 - 18:59,219,670,434
2015,19:00 - 19:59,261,617,370
2015,20:00 - 20:59,252,583,392
2015,21:00 - 21:59,191,399,275
2015,22:00 - 22:59,103,260,205
2015,23:00 - 23:59,64,216,165
2014,00:00 - 00:59,56,118,105
2014,01:00 - 01:59,46,101,106
2014,02:00 - 02:59,36,98,105
2014,03:00 - 03:59,33,114,117
2014,04:00 - 04:59,30,99,95
2014,05:00 - 05:59,46,143,137
2014,06:00 - 06:59,74,234,199
2014,07:00 - 07:59,84,413,309
2014,08:00 - 08:59,90,458,351
2014,09:00 - 09:59,86,472,303
2014,10:00 - 10:59,86,472,318
2014,11:00 - 11:59,88,467,311
2014,12:00 - 12:59,90,497,377
2014,13:00 - 13:59,129,500,397
2014,14:00 - 14:59,119,567,357
2014,15:00 - 15:59,120,508,403
2014,16:00 - 16:59,149,555,374
2014,17:00 - 17:59,166,702,501
2014,18:00 - 18:59,204,674,376
2014,19:00 - 19:59,241,676,445
2014,20:00 - 20:59,201,550,471
2014,21:00 - 21:59,128,367,313
2014,22:00 - 22:59,115,263,237
2014,23:00 - 23:59,100,211,202
2013,00:00 - 00:59,54,112,98
2013,01:00 - 01:59,67,104,115
2013,02:00 - 02:59,57,118,101
2013,03:00 - 03:59,28,87,113
2013,04:00 - 04:59,34,88,129
2013,05:00 - 05:59,62,132,146
2013,06:00 - 06:59,66,224,207
2013,07:00 - 07:59,81,398,299
2013,08:00 - 08:59,81,463,332
2013,09:00 - 09:59,91,423,274
2013,10:00 - 10:59,98,470,353
2013,11:00 - 11:59,98,473,363
2013,12:00 - 12:59,103,475,364
2013,13:00 - 13:59,127,535,366
2013,14:00 - 14:59,111,466,337
2013,15:00 - 15:59,108,465,361
2013,16:00 - 16:59,157,614,433
2013,17:00 - 17:59,186,648,462
2013,18:00 - 18:59,218,662,475
2013,19:00 - 19:59,269,601,443
2013,20:00 - 20:59,214,538,451
2013,21:00 - 21:59,126,335,312
2013,22:00 - 22:59,90,231,186
2013,23:00 - 23:59,90,212,158
2012,00:00 - 00:59,60,140,124
2012,01:00 - 01:59,49,136,163
2012,02:00 - 02:59,61,121,143
2012,03:00 - 03:59,58,108,162
2012,04:00 - 04:59,56,135,133
2012,05:00 - 05:59,62,122,159
2012,06:00 - 06:59,65,215,246
2012,07:00 - 07:59,82,401,351
2012,08:00 - 08:59,69,408,401
2012,09:00 - 09:59,83,423,403
2012,10:00 - 10:59,72,483,412
2012,11:00 - 11:59,93,453,436
2012,12:00 - 12:59,100,500,427
2012,13:00 - 13:59,127,479,426
2012,14:00 - 14:59,114,504,452
2012,15:00 - 15:59,131,504,450
2012,16:00 - 16:59,155,608,480
2012,17:00 - 17:59,162,670,493
2012,18:00 - 18:59,204,650,510
2012,19:00 - 19:59,249,633,495
2012,20:00 - 20:59,237,516,505
2012,21:00 - 21:59,133,338,348
2012,22:00 - 22:59,95,275,287
2012,23:00 - 23:59,94,208,223